# Layer: model.layers.31.mlp.down_proj.module
"# Scale shape: (4096, 56)"
# Rows: output channels (4096)
# Cols: groups (56)

0.0076126535423099995,0.006960426922887564,0.007503938861191273,0.008067907765507698,0.009414763189852238,0.008596888743340969,0.007812527939677238,0.008731898851692677,0.0075878663919866085,0.006984672509133816,0.0070576975122094154,0.007640799041837454,0.0074178120121359825,0.007511047180742025,0.007246262393891811,0.008906522765755653,0.008091261610388756,0.009131820872426033,0.008890473283827305,0.0079670250415802,0.00713815214112401,0.007904690690338612,0.006972734350711107,0.007412253879010677,0.007511443458497524,0.007370437495410442,0.008305150084197521,0.006868540309369564,0.007590662222355604,0.0069676670245826244,0.0074256593361496925,0.007008862216025591,0.007646470330655575,0.007755096536129713,0.008996584452688694,0.008290397003293037,0.008581086061894894,0.0075396038591861725,0.007415869273245335,0.00916275940835476,0.0069976081140339375,0.007056850008666515,0.008522032760083675,0.007213108241558075,0.008969560265541077,0.006934578064829111,0.008089890703558922,0.007953866384923458,0.00766731845214963,0.00904624629765749,0.0076461979188025,0.0072601004503667355,0.008794241584837437,0.006758703850209713,0.0073125786148011684,0.007705273572355509
0.007542898412793875,0.007751360535621643,0.00845810491591692,0.007850180380046368,0.0062652393244206905,0.006607559975236654,0.00820150040090084,0.008269171230494976,0.007440929766744375,0.007200808729976416,0.009031127206981182,0.008128022775053978,0.0077298409305512905,0.007723064627498388,0.007333490531891584,0.007424208801239729,0.008396082557737827,0.007819095626473427,0.007966902107000351,0.0075891101732850075,0.007510175462812185,0.008633553050458431,0.0072535318322479725,0.007063022814691067,0.0084379892796278,0.00805062148720026,0.008492929860949516,0.007239214144647121,0.007285608910024166,0.007527401205152273,0.007405922748148441,0.007064496632665396,0.00649348646402359,0.008059727028012276,0.008393542841076851,0.008927181363105774,0.007850739173591137,0.007901079021394253,0.009065753780305386,0.008253880776464939,0.00694542471319437,0.00684739975258708,0.009622075594961643,0.008103125728666782,0.007993632927536964,0.008036414161324501,0.007100471295416355,0.0088158855214715,0.007997097447514534,0.008981327526271343,0.007338640745729208,0.008048237301409245,0.008141536265611649,0.0068442621268332005,0.008435170166194439,0.009300244972109795
0.009506313130259514,0.007502246648073196,0.009085865691304207,0.007965514436364174,0.007084929384291172,0.00835213903337717,0.007785919588059187,0.007996954955160618,0.00831327959895134,0.00832448061555624,0.007098938804119825,0.0076851993799209595,0.007421732880175114,0.007355629466474056,0.007487509865313768,0.008077097125351429,0.008893090300261974,0.008123725652694702,0.006509839091449976,0.008316202089190483,0.00851485040038824,0.007332530338317156,0.007959037087857723,0.007166662253439426,0.007777832448482513,0.009734323248267174,0.008103976026177406,0.006423628889024258,0.00830079521983862,0.008122525177896023,0.009724889881908894,0.008925944566726685,0.007318038959056139,0.008241662755608559,0.008298651315271854,0.0073247007094323635,0.007718649227172136,0.0069394237361848354,0.008938244543969631,0.008753101341426373,0.00788856204599142,0.007569813169538975,0.00878739170730114,0.008413376286625862,0.007979733869433403,0.008968054316937923,0.008940289728343487,0.009312483482062817,0.0077744945883750916,0.009475425817072392,0.0088809160515666,0.0072627863846719265,0.008053082041442394,0.009474756196141243,0.009299041703343391,0.008957630954682827
0.00735560804605484,0.007850765250623226,0.006949383299797773,0.007379636168479919,0.007801633793860674,0.00773965660482645,0.007510624825954437,0.007402225397527218,0.007797413505613804,0.0071408068761229515,0.0073415967635810375,0.007932108826935291,0.008651724085211754,0.007353607565164566,0.007181532680988312,0.00855866726487875,0.007871009409427643,0.007037057541310787,0.008174940943717957,0.008161873556673527,0.00843153614550829,0.0074764275923371315,0.008023291826248169,0.00807261187583208,0.007338184397667646,0.006432735361158848,0.007696809712797403,0.007088643033057451,0.0077211507596075535,0.007440149784088135,0.007735134568065405,0.007539874408394098,0.008001429960131645,0.007152649108320475,0.007066372781991959,0.007947291247546673,0.007670725230127573,0.008105437271296978,0.007144504226744175,0.007135710678994656,0.008701172657310963,0.006831225473433733,0.00810051430016756,0.0076506114564836025,0.008041808381676674,0.0073687550611793995,0.0072844624519348145,0.0066358535550534725,0.00873606838285923,0.007709949277341366,0.0069837928749620914,0.0076075769029557705,0.007632369641214609,0.007110670208930969,0.007239713333547115,0.007675978820770979
0.008020020090043545,0.0076133934780955315,0.008611013181507587,0.008444622159004211,0.00946508813649416,0.00965412613004446,0.00924073439091444,0.009342112578451633,0.009568656794726849,0.009249525144696236,0.009030272252857685,0.008328640833497047,0.00976948905736208,0.008963444270193577,0.009597593918442726,0.010554288513958454,0.006868679542094469,0.008590166456997395,0.009696051478385925,0.008366324938833714,0.008456602692604065,0.008414584212005138,0.009601397439837456,0.009527653455734253,0.009016317315399647,0.009481464512646198,0.009289807640016079,0.010238738730549812,0.007723314221948385,0.009297343902289867,0.008634916506707668,0.008040324784815311,0.008329025469720364,0.009041264653205872,0.010700571350753307,0.01015548687428236,0.008423080667853355,0.009855041280388832,0.008772757835686207,0.008188319392502308,0.007974176667630672,0.009527868591248989,0.009799371473491192,0.009053484536707401,0.008793682791292667,0.008458280004560947,0.008193127810955048,0.008539693430066109,0.008574781008064747,0.008034199476242065,0.01046508364379406,0.008421944454312325,0.009621969424188137,0.00929917860776186,0.00954766571521759,0.009310170076787472
0.006499023176729679,0.007008659187704325,0.007951801642775536,0.00777681078761816,0.007226772606372833,0.008047690615057945,0.008257067762315273,0.009266759268939495,0.008287002332508564,0.007332949433475733,0.008164548315107822,0.008227699436247349,0.0075530484318733215,0.00829299446195364,0.008547097444534302,0.00864811148494482,0.0071927872486412525,0.007226708810776472,0.00805205199867487,0.007553845643997192,0.0075644394382834435,0.007488228380680084,0.007712531369179487,0.008395442739129066,0.008479151874780655,0.007800017949193716,0.0061048888601362705,0.007730111479759216,0.008308293297886848,0.008750910870730877,0.007274375297129154,0.008767759427428246,0.008407579734921455,0.007805266417562962,0.007427940610796213,0.008606893941760063,0.007604912854731083,0.006265696138143539,0.0096436170861125,0.008112819865345955,0.008875103667378426,0.007789145689457655,0.007601290941238403,0.007730478886514902,0.007135587744414806,0.008540426380932331,0.00811274629086256,0.008336829952895641,0.00744808791205287,0.007488669361919165,0.007950895465910435,0.007890107110142708,0.008573471568524837,0.007785034831613302,0.007532699499279261,0.010031542740762234
0.007092284969985485,0.008188324049115181,0.007512059062719345,0.007847408764064312,0.007042404264211655,0.007912344299256802,0.009515935555100441,0.008428635075688362,0.007888801395893097,0.00855237990617752,0.009144245646893978,0.009141042828559875,0.008293209597468376,0.009827920235693455,0.00779086584225297,0.007390749175101519,0.007632124703377485,0.007762813474982977,0.011053415946662426,0.009500442072749138,0.008324050344526768,0.00800034124404192,0.00801197811961174,0.008176572620868683,0.007556258700788021,0.010300510562956333,0.009197154082357883,0.009173181839287281,0.007649910636246204,0.008290083147585392,0.00793399941176176,0.008222867734730244,0.009307174012064934,0.008067655377089977,0.008484150283038616,0.007760916370898485,0.008906856179237366,0.008645000867545605,0.0071710324846208096,0.00814253930002451,0.008487771265208721,0.008702597580850124,0.007755430880934,0.008433856070041656,0.010328018106520176,0.008065048605203629,0.0072371759451925755,0.009351232089102268,0.009142080321907997,0.008358927443623543,0.008293777704238892,0.00797292310744524,0.00841460470110178,0.00911456998437643,0.008796831592917442,0.008792666718363762
0.008369837887585163,0.008634038269519806,0.007166136056184769,0.007864315994083881,0.008303450420498848,0.0076923551969230175,0.0080541567876935,0.007228611968457699,0.006727926433086395,0.006822069641202688,0.007470991928130388,0.007985768839716911,0.008045163936913013,0.006560822483152151,0.00820859707891941,0.007474603597074747,0.008297082968056202,0.007569311652332544,0.006833071354776621,0.007315489929169416,0.006868524011224508,0.007750604301691055,0.007124136667698622,0.008216663263738155,0.00880021508783102,0.008309238590300083,0.007952920161187649,0.007112688384950161,0.007882685400545597,0.0086434381082654,0.00697597349062562,0.008580093272030354,0.006249284837394953,0.009723781608045101,0.008443961851298809,0.008348209783434868,0.008637257851660252,0.008616854436695576,0.008107778616249561,0.009424981661140919,0.007714531850069761,0.007295053917914629,0.008438056334853172,0.008976214565336704,0.008278697729110718,0.008752532303333282,0.008177695795893669,0.0070832776837050915,0.007794417440891266,0.007853375747799873,0.008232442662119865,0.007769603747874498,0.0076663861982524395,0.007765984628349543,0.008726858533918858,0.007950617000460625
0.0071428571827709675,0.008556303568184376,0.007589797023683786,0.006675821263343096,0.006773789878934622,0.006997132208198309,0.007625860627740622,0.009366840124130249,0.00715069891884923,0.008156240917742252,0.008680977858603,0.008954369463026524,0.008231086656451225,0.007779594976454973,0.0078820725902915,0.007600137032568455,0.009265288710594177,0.007801603991538286,0.0077336435206234455,0.00761810690164566,0.0079670250415802,0.007564563769847155,0.0077964505180716515,0.006842503789812326,0.008255599066615105,0.008501509204506874,0.008427117951214314,0.006557602435350418,0.007270612753927708,0.007068493403494358,0.008027534000575542,0.007839263416826725,0.007592487148940563,0.009017108008265495,0.007795519195497036,0.007811452727764845,0.007872792892158031,0.00839979201555252,0.007031119894236326,0.0077350023202598095,0.007526929024606943,0.007694330532103777,0.006675892975181341,0.008524885401129723,0.006907194387167692,0.00738678639754653,0.007938222028315067,0.007864936254918575,0.008006726391613483,0.008040488697588444,0.008404633961617947,0.00856199860572815,0.00872288178652525,0.008351136930286884,0.00843209307640791,0.00876772403717041
0.006186872720718384,0.007657801266759634,0.007597372401505709,0.007896661758422852,0.007670878898352385,0.007453971542418003,0.007870202884078026,0.0066950456239283085,0.007761172950267792,0.007213607896119356,0.007319796364754438,0.007890197448432446,0.007992640137672424,0.008415929973125458,0.007631364744156599,0.006554533261805773,0.007183933164924383,0.007804801221936941,0.007670759689062834,0.006572129670530558,0.008480439893901348,0.007451462093740702,0.008081408217549324,0.0069338977336883545,0.008796073496341705,0.007441378198564053,0.00855907704681158,0.006778011564165354,0.008240980096161366,0.006667937617748976,0.006566084921360016,0.006894421298056841,0.008070633746683598,0.006954961456358433,0.007266308180987835,0.008020895533263683,0.007341738324612379,0.00690100621432066,0.007747099734842777,0.007125964853912592,0.0072965617291629314,0.008672691881656647,0.007560075726360083,0.008699251338839531,0.007290889509022236,0.00858986470848322,0.008207426406443119,0.007029205095022917,0.007474221754819155,0.009040073491632938,0.0076719895005226135,0.007974563166499138,0.008044576272368431,0.00786247942596674,0.008493130095303059,0.008208665996789932
